19-04-19.15:52:31.546 [main            ] DEBUG ClassPathBeanDefinitionScanner  - Identified candidate component class: URL [jar:file:/C:/Users/k2/.m2/repository/io/springfox/springfox-swagger-common/2.2.2/springfox-swagger-common-2.2.2.jar!/springfox/documentation/swagger/web/ApiResourceController.class]
19-04-19.15:52:31.551 [main            ] DEBUG ClassPathBeanDefinitionScanner  - Identified candidate component class: URL [jar:file:/C:/Users/k2/.m2/repository/io/springfox/springfox-swagger-common/2.2.2/springfox-swagger-common-2.2.2.jar!/springfox/documentation/swagger/web/ClassOrApiAnnotationResourceGrouping.class]
19-04-19.15:52:31.874 [main            ] DEBUG PropertySourcesPropertyResolver  - Found key 'spring.jmx.enabled' in PropertySource 'configurationProperties' with value of type String
19-04-19.15:52:31.890 [main            ] DEBUG PropertySourcesPropertyResolver  - Found key 'spring.jmx.enabled' in PropertySource 'configurationProperties' with value of type String
19-04-19.15:52:32.049 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.condition.BeanTypeRegistry'
19-04-19.15:52:32.228 [main            ] DEBUG MybatisAutoConfiguration  - Searching for mappers annotated with @Mapper
19-04-19.15:52:32.230 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.AutoConfigurationPackages'
19-04-19.15:52:32.243 [main            ] DEBUG AutoConfigurationPackages  - @EnableAutoConfiguration was declared on a class in the package 'com.k2data.kbc'. Automatic @Repository and @Entity scanning is enabled.
19-04-19.15:52:32.243 [main            ] DEBUG MybatisAutoConfiguration  - Using auto-configuration base package 'com.k2data.kbc'
19-04-19.15:52:32.256 [main            ] DEBUG ClassPathMapperScanner  - Identified candidate component class: file [D:\myCode\1\kbc-demo\target\classes\com\k2data\kbc\announce\dao\AnnounceMapper.class]
19-04-19.15:52:32.258 [main            ] DEBUG ClassPathMapperScanner  - Identified candidate component class: file [D:\myCode\1\kbc-demo\target\classes\com\k2data\kbc\audit\dao\AuditLogMapper.class]
19-04-19.15:52:32.258 [main            ] DEBUG ClassPathMapperScanner  - Identified candidate component class: file [D:\myCode\1\kbc-demo\target\classes\com\k2data\kbc\audit\dao\ExceptionLogMapper.class]
19-04-19.15:52:32.261 [main            ] DEBUG ClassPathMapperScanner  - Identified candidate component class: file [D:\myCode\1\kbc-demo\target\classes\com\k2data\kbc\properties\dao\PropertiesMapper.class]
19-04-19.15:52:32.261 [main            ] DEBUG ClassPathMapperScanner  - Creating MapperFactoryBean with name 'announceMapper' and 'com.k2data.kbc.announce.dao.AnnounceMapper' mapperInterface
19-04-19.15:52:32.261 [main            ] DEBUG ClassPathMapperScanner  - Enabling autowire by type for MapperFactoryBean with name 'announceMapper'.
19-04-19.15:52:32.262 [main            ] DEBUG ClassPathMapperScanner  - Creating MapperFactoryBean with name 'auditLogMapper' and 'com.k2data.kbc.audit.dao.AuditLogMapper' mapperInterface
19-04-19.15:52:32.262 [main            ] DEBUG ClassPathMapperScanner  - Enabling autowire by type for MapperFactoryBean with name 'auditLogMapper'.
19-04-19.15:52:32.262 [main            ] DEBUG ClassPathMapperScanner  - Creating MapperFactoryBean with name 'exceptionLogMapper' and 'com.k2data.kbc.audit.dao.ExceptionLogMapper' mapperInterface
19-04-19.15:52:32.262 [main            ] DEBUG ClassPathMapperScanner  - Enabling autowire by type for MapperFactoryBean with name 'exceptionLogMapper'.
19-04-19.15:52:32.262 [main            ] DEBUG ClassPathMapperScanner  - Creating MapperFactoryBean with name 'propertiesMapper' and 'com.k2data.kbc.properties.dao.PropertiesMapper' mapperInterface
19-04-19.15:52:32.263 [main            ] DEBUG ClassPathMapperScanner  - Enabling autowire by type for MapperFactoryBean with name 'propertiesMapper'.
19-04-19.15:52:32.623 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'swaggerProperties'
19-04-19.15:52:32.628 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.test.mock.mockito.MockitoPostProcessor'
19-04-19.15:52:32.684 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
19-04-19.15:52:32.687 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata'
19-04-19.15:52:32.688 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'preserveErrorControllerTargetClassPostProcessor'
19-04-19.15:52:32.690 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
19-04-19.15:52:32.690 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionalEventListenerFactory'
19-04-19.15:52:32.704 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.test.mock.mockito.MockitoPostProcessor$SpyPostProcessor'
19-04-19.15:52:32.706 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
19-04-19.15:52:32.707 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
19-04-19.15:52:32.711 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
19-04-19.15:52:32.714 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
19-04-19.15:52:32.759 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'methodValidationPostProcessor'
19-04-19.15:52:32.777 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'methodValidationPostProcessor' via factory method to bean named 'environment'
19-04-19.15:52:32.788 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'dataSourceInitializerPostProcessor'
19-04-19.15:52:32.792 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'persistenceExceptionTranslationPostProcessor'
19-04-19.15:52:32.793 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'persistenceExceptionTranslationPostProcessor' via factory method to bean named 'environment'
19-04-19.15:52:32.804 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'objectMapperConfigurer'
19-04-19.15:52:32.805 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
19-04-19.15:52:32.805 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
19-04-19.15:52:32.828 [main            ] DEBUG ReflectiveAspectJAdvisorFactory  - Found AspectJ method: public void com.k2data.kbc.audit.aspects.AppLogAspect.doBefore(org.aspectj.lang.JoinPoint,com.k2data.kbc.audit.annotation.Operation)
19-04-19.15:52:32.840 [main            ] DEBUG ReflectiveAspectJAdvisorFactory  - Found AspectJ method: public void com.k2data.kbc.audit.aspects.AppLogAspect.doAfter(org.aspectj.lang.JoinPoint,com.k2data.kbc.audit.annotation.Operation)
19-04-19.15:52:32.841 [main            ] DEBUG ReflectiveAspectJAdvisorFactory  - Found AspectJ method: public void com.k2data.kbc.audit.aspects.AppLogAspect.doAfterReturning(com.k2data.kbc.audit.annotation.Operation,java.lang.Object)
19-04-19.15:52:32.842 [main            ] DEBUG ReflectiveAspectJAdvisorFactory  - Found AspectJ method: public void com.k2data.kbc.audit.aspects.AppLogAspect.doAfterThrowing(com.k2data.kbc.audit.annotation.Operation,java.lang.Throwable)
19-04-19.15:52:32.847 [main            ] DEBUG ReflectiveAspectJAdvisorFactory  - Found AspectJ method: public java.lang.Object springfox.documentation.spring.web.caching.CachingAspect.modelsAndDependencies(org.aspectj.lang.ProceedingJoinPoint,springfox.documentation.annotations.Cacheable) throws java.lang.Throwable
19-04-19.15:52:32.848 [main            ] DEBUG ReflectiveAspectJAdvisorFactory  - Found AspectJ method: public java.lang.Object springfox.documentation.spring.web.caching.CachingAspect.operationsAndProperties(org.aspectj.lang.ProceedingJoinPoint,springfox.documentation.annotations.Cacheable) throws java.lang.Throwable
19-04-19.15:52:32.874 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker  - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$cbcc52f4] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
19-04-19.15:52:33.092 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'transactionAttributeSource'
19-04-19.15:52:33.102 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'transactionInterceptor'
19-04-19.15:52:33.136 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'webServerFactoryCustomizerBeanPostProcessor'
19-04-19.15:52:33.140 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'errorPageRegistrarBeanPostProcessor'
19-04-19.15:52:33.143 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'jackson2ModuleRegisteringBeanPostProcessor'
19-04-19.15:52:33.144 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.hateoas.config.HateoasConfiguration'
19-04-19.15:52:33.148 [main            ] INFO  PostProcessorRegistrationDelegate$BeanPostProcessorChecker  - Bean 'org.springframework.hateoas.config.HateoasConfiguration' of type [org.springframework.hateoas.config.HateoasConfiguration$$EnhancerBySpringCGLIB$$4b4ca026] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
19-04-19.15:52:33.168 [main            ] DEBUG UiApplicationContextUtils  - Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@332820f4]
19-04-19.15:52:33.173 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'application'
19-04-19.15:52:33.180 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'announceController'
19-04-19.15:52:33.191 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'announceService'
19-04-19.15:52:33.195 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'announceMapper'
19-04-19.15:52:33.207 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'sqlSessionFactory'
19-04-19.15:52:33.208 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration'
19-04-19.15:52:33.208 [main            ] DEBUG LocalVariableTableParameterNameDiscoverer  - Cannot find '.class' file for class [class org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration$$EnhancerBySpringCGLIB$$fea0a424] - unable to determine constructor/method parameter names
19-04-19.15:52:33.211 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties'
19-04-19.15:52:33.238 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' via constructor to bean named 'mybatis-org.mybatis.spring.boot.autoconfigure.MybatisProperties'
19-04-19.15:52:33.239 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'org.mybatis.spring.boot.autoconfigure.MybatisAutoConfiguration' via constructor to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@29d80d2b'
19-04-19.15:52:33.258 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'dataSource'
19-04-19.15:52:33.258 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
19-04-19.15:52:33.264 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
19-04-19.15:52:33.306 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'dataSource' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
19-04-19.15:52:33.325 [main            ] DEBUG HikariConfig            - Driver class com.mysql.jdbc.Driver found in Thread context class loader sun.misc.Launcher$AppClassLoader@75b84c92
19-04-19.15:52:33.361 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker'
19-04-19.15:52:33.364 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' via constructor to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
19-04-19.15:52:33.364 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' via constructor to bean named 'org.springframework.web.context.support.GenericWebApplicationContext@29d80d2b'
19-04-19.15:52:33.376 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'sqlSessionFactory' via factory method to bean named 'dataSource'
19-04-19.15:52:33.390 [main            ] DEBUG LogFactory              - Logging initialized using 'class org.apache.ibatis.logging.slf4j.Slf4jImpl' adapter.
19-04-19.15:52:33.514 [main            ] DEBUG SqlSessionFactoryBean   - Property 'mapperLocations' was not specified or no matching resources found
19-04-19.15:52:33.523 [main            ] DEBUG DefaultListableBeanFactory  - Creating shared instance of singleton bean 'sqlSessionTemplate'
19-04-19.15:52:33.523 [main            ] DEBUG DefaultListableBeanFactory  - Autowiring by type from bean name 'sqlSessionTemplate' via factory method to bean named 'sqlSessionFactory'
